,Family,Length,M,M_eff,Numtrain,numhidden,PPV,TPR,Accuracy,AUC-roc
0,RF00002,155,375612,1197.3,4000,512,0.0,0.0,0.9990000000000001,0.9999879999999999
1,RF00002,155,375612,1197.3,800,512,0.0,0.0,0.985,1.0
2,RF00002,155,375612,1197.3,1250,512,0.0,0.0,0.9903846153846154,0.9996712689020382
3,RF00002,155,375612,1197.3,100,512,0.0,0.0,0.9166666666666666,0.9861111111111112
4,RF00002,155,375612,1197.3,1000,512,0.0,0.0,1.0,1.0
5,RF00002,155,375612,1197.3,300,512,0.0,0.0,0.9594594594594594,0.9883126369612856
6,RF00002,155,375612,1197.3,2000,512,0.0,0.0,0.996,1.0
7,RF00002,155,375612,1197.3,500,512,0.0,0.0,0.9919354838709676,0.9994797086368368
8,RF00002,155,375612,1197.3,600,512,0.0,0.0,0.9933333333333332,1.0
9,RF00002,155,375612,1197.3,250,512,0.0,0.0,0.9516129032258064,0.9906347554630592
10,RF00005,73,298470,3533.2,4000,512,0.4166666666666667,0.8823529411764706,0.998,0.999876
11,RF00005,73,298470,3533.2,800,512,0.4166666666666667,0.8823529411764706,0.99,1.0
12,RF00005,73,298470,3533.2,1250,512,0.3611111111111111,0.7647058823529411,0.9935897435897436,0.9962401380670612
13,RF00005,73,298470,3533.2,100,512,0.1388888888888889,0.29411764705882354,0.875,0.9861111111111109
14,RF00005,73,298470,3533.2,1000,512,0.3611111111111111,0.7647058823529411,0.996,1.0
15,RF00005,73,298470,3533.2,300,512,0.3888888888888889,0.8235294117647058,0.9864864864864864,0.9992695398100804
16,RF00005,73,298470,3533.2,2000,512,0.3888888888888889,0.8235294117647058,0.996,0.999984
17,RF00005,73,298470,3533.2,500,512,0.3055555555555556,0.6470588235294118,0.9838709677419356,0.9997398543184184
18,RF00005,73,298470,3533.2,600,512,0.4166666666666667,0.8823529411764706,0.9733333333333334,0.9982222222222222
19,RF00005,73,298470,3533.2,250,512,0.3611111111111111,0.7647058823529411,0.9516129032258064,0.9833506763787722
20,RF00010,359,6397,1215.1,4000,512,0.4245810055865922,0.7524752475247525,0.9990000000000001,1.0
21,RF00010,359,6397,1215.1,800,512,0.12290502793296089,0.21782178217821782,0.995,1.0
22,RF00010,359,6397,1215.1,1250,512,0.3854748603351955,0.6831683168316832,1.0,1.0
23,RF00010,359,6397,1215.1,100,512,0.0223463687150838,0.039603960396039604,0.5833333333333334,0.7083333333333333
24,RF00010,359,6397,1215.1,1000,512,0.4022346368715084,0.7128712871287128,0.996,1.0
25,RF00010,359,6397,1215.1,300,512,0.0223463687150838,0.039603960396039604,0.8243243243243243,0.926953981008035
26,RF00010,359,6397,1215.1,2000,512,0.40782122905027934,0.7227722772277227,1.0,1.0
27,RF00010,359,6397,1215.1,500,512,0.00558659217877095,0.009900990099009901,0.9274193548387096,0.983610822060354
28,RF00010,359,6397,1215.1,600,512,0.0335195530726257,0.0594059405940594,0.96,0.9989333333333332
29,RF00010,359,6397,1215.1,250,512,0.01675977653631285,0.0297029702970297,0.8064516129032258,0.8855359001040584
30,RF00017,300,22685,4358.5,4000,512,0.040268456375838924,0.15,0.993,0.9986200000000001
31,RF00017,300,22685,4358.5,800,512,0.0,0.0,0.905,0.9551999999999998
32,RF00017,300,22685,4358.5,1250,512,0.013422818791946308,0.05,0.9551282051282052,0.988740959894806
33,RF00017,300,22685,4358.5,100,512,0.0,0.0,0.5416666666666666,0.7083333333333334
34,RF00017,300,22685,4358.5,1000,512,0.0,0.0,0.9440000000000001,0.9783040000000001
35,RF00017,300,22685,4358.5,300,512,0.0,0.0,0.6891891891891891,0.7560262965668372
36,RF00017,300,22685,4358.5,2000,512,0.020134228187919462,0.075,0.9840000000000001,0.9955200000000001
37,RF00017,300,22685,4358.5,500,512,0.006711409395973154,0.025,0.8870967741935484,0.948491155046826
38,RF00017,300,22685,4358.5,600,512,0.0,0.0,0.8266666666666667,0.9128888888888887
39,RF00017,300,22685,4358.5,250,512,0.0,0.0,0.7258064516129032,0.8147762747138398
40,RF00023,366,5983,1558.9,4000,512,0.19230769230769232,0.7,0.9990000000000001,1.0
41,RF00023,366,5983,1558.9,800,512,0.07692307692307693,0.28,0.96,0.9963
42,RF00023,366,5983,1558.9,1250,512,0.17032967032967034,0.62,0.9935897435897436,0.9999178172255097
43,RF00023,366,5983,1558.9,100,512,0.005494505494505495,0.02,0.5833333333333334,0.8472222222222221
44,RF00023,366,5983,1558.9,1000,512,0.16483516483516483,0.6,1.0,1.0
45,RF00023,366,5983,1558.9,300,512,0.01098901098901099,0.04,0.8513513513513513,0.9116143170197224
46,RF00023,366,5983,1558.9,2000,512,0.17582417582417584,0.64,1.0,1.0
47,RF00023,366,5983,1558.9,500,512,0.027472527472527472,0.1,0.9112903225806452,0.9391259105098856
48,RF00023,366,5983,1558.9,600,512,0.01098901098901099,0.04,0.94,0.9804444444444446
49,RF00023,366,5983,1558.9,250,512,0.005494505494505495,0.02,0.8548387096774194,0.971904266389178
50,RF00059,105,11197,2249.5,4000,512,0.28846153846153844,0.7142857142857143,0.995,0.999724
51,RF00059,105,11197,2249.5,800,512,0.28846153846153844,0.7142857142857143,0.93,0.9808
52,RF00059,105,11197,2249.5,1250,512,0.25,0.6190476190476191,0.9647435897435898,0.9971236028928336
53,RF00059,105,11197,2249.5,100,512,0.0,0.0,0.6666666666666666,0.7361111111111109
54,RF00059,105,11197,2249.5,1000,512,0.25,0.6190476190476191,0.968,0.9970559999999999
55,RF00059,105,11197,2249.5,300,512,0.15384615384615385,0.38095238095238093,0.8108108108108109,0.9291453615777941
56,RF00059,105,11197,2249.5,2000,512,0.25,0.6190476190476191,0.992,0.999616
57,RF00059,105,11197,2249.5,500,512,0.23076923076923078,0.5714285714285714,0.8951612903225806,0.9432882414151924
58,RF00059,105,11197,2249.5,600,512,0.21153846153846154,0.5238095238095238,0.94,0.9944
59,RF00059,105,11197,2249.5,250,512,0.1346153846153846,0.3333333333333333,0.7741935483870968,0.8886576482830385
60,RF00169,99,5622,637.2,4000,512,0.5510204081632653,0.7941176470588235,0.998,0.999976
61,RF00169,99,5622,637.2,800,512,0.6122448979591837,0.8823529411764706,0.96,0.9969
62,RF00169,99,5622,637.2,1250,512,0.4897959183673469,0.7058823529411765,0.9871794871794872,0.9995479947403024
63,RF00169,99,5622,637.2,100,512,0.16326530612244897,0.23529411764705882,0.7916666666666666,0.9583333333333334
64,RF00169,99,5622,637.2,1000,512,0.5714285714285714,0.8235294117647058,0.976,0.9983360000000001
65,RF00169,99,5622,637.2,300,512,0.5306122448979592,0.7647058823529411,0.9189189189189191,0.9934258582907232
66,RF00169,99,5622,637.2,2000,512,0.5510204081632653,0.7941176470588235,0.996,1.0
